name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Dona Bertarelli,Bertarelli,dona-bertarelli,dona-bertarelli,-0.916,biotech,Diversified,F,Switzerland,1488028803343,4364.312,406,406
Donald Friese,Friese,donald-friese,no-pic,0,manufacturing,Manufacturing,M,United States,1488028803344,1200,1664,1664
Donald Sterling,Sterling,donald-sterling,donald-sterling,0,real estate,Real Estate,M,United States,1488028803343,3504.67,557,557
Dorrance Hamilton & family,Hamilton,dorrance-hamilton,dorrance-hamilton,0.575,Campbell Soup,Food and Beverage,F,United States,1488028803344,1282.972,1581,1581
Dou Zhenggang,Dou,dou-zhenggang,no-pic,0,"energy, chemicals",Diversified,M,China,1488028803344,1480.647,1401,1401
Douglas Leone,Leone,douglas-leone,douglas-leone,-7.11,venture capital,Finance and Investments,M,United States,1488028803343,2909.975,697,697
Drew Houston,Houston,drew-houston,drew-houston,0,Dropbox,Technology,M,United States,1488028803344,1040,1814,1814
E. Joe Shoen,Shoen,e-joe-shoen,e-joe-shoen,-3.052,U-Haul,Automotive,M,United States,1488028803343,2544.914,810,810
Eddy Kusnadi Sariaatmadja,Sariaatmadja,eddy-kusnadi-sariaatmadja,eddy-kusnadi-sariaatmadja,0,"media, tech",Media & Entertainment,M,Indonesia,1488028803344,1346.308,1512,1512
Edouard Carmignac,Carmignac,edouard-carmignac,edouard-carmignac,0,asset management,Finance and Investments,M,France,1488028803344,1641.775,1273,1273
Eduardo Belmont Anderson,Belmont Anderson,eduardo-belmont-anderson,no-pic,0,cosmetics,Fashion & Retail,M,Peru,1488028803344,1153.872,1700,1700
Eduardo Eurnekian,Eurnekian,eduardo-eurnekian,eduardo-eurnekian,0,"airports, investments",Diversified,M,Argentina,1488028803343,2290.064,922,922
Eduardo Hochschild,Hochschild,eduardo-hochschild,eduardo-hochschild,-4.814,mining,Metals & Mining,M,Peru,1488028803344,1539.752,1354,1354
Edward Stack,Stack,edward-stack,edward-stack,16.015,Dick's Sporting Goods,Fashion & Retail,M,United States,1488028803344,1171.217,1689,1689
Edwin Leong,Leong,edwin-leong,edwin-leong,0,real estate,Real Estate,M,Hong Kong,1488028803343,3235.129,610,610
Elisabeth Badinter & family,Badinter,elisabeth-badinter,elisabeth-badinter,0.203,advertising,Media & Entertainment,F,France,1488028803344,1412.517,1451,1451
Elon Musk,Musk,elon-musk,elon-musk,32.402,Tesla Motors,Automotive,M,United States,1488028803343,13376.613,87,87
Emanuella Barilla,Barilla,emanuella-barilla,no-pic-female,0,Barilla pasta,Food and Beverage,F,Italy,1488028803344,1334.746,1529,1529
Emmanuel Besnier,Besnier,emmanuel-besnier,emmanuel-besnier,5.158,cheese,Food and Beverage,M,France,1488028803343,11389.664,117,117
Eric Ya Shen,Shen,eric-ya-shen,no-pic,-27.225,online apparel retail,Technology,M,China,1488028803344,1079.4,1775,1775
Erich Kellerhals,Kellerhals,erich-kellerhals,erich-kellerhals,0,electronics retailer,Fashion & Retail,M,Germany,1488028803344,1822.9,1170,1170
Erik Selin,Selin,erik-selin,no-pic,-4.376,real estate,Real Estate,M,Sweden,1488028803343,2125.07,983,983
Ermirio Pereira de Moraes,Moraes,ermirio-pereira-de-moraes,no-pic,0,diversified,Diversified,M,Brazil,1488028803343,4041.925,450,450
Erwin Franz Mueller,Mueller,erwin-franz-mueller,erwin-franz-mueller,0,drug stores,Fashion & Retail,M,Germany,1488028803343,2985.988,682,682
Eugene Kaspersky,Kaspersky,eugene-kaspersky,eugene-kaspersky,0,software,Technology,M,Russia,1488028803344,1270,1597,1597
Eva Gonda de Rivera & family,Gonda de Rivera,eva-gonda-de-rivera,no-pic-female,-0.355,beverages,Food and Beverage,F,Mexico,1488028803343,5835.506,262,262
Eva Maria Braun-Luedicke,Braun-Luedicke,eva-maria-braun-luedicke,no-pic-female,0,medical technology,Healthcare,F,Germany,1488028803344,1340.642,1522,1523
Eva Maria Bucher-Haefner,Bucher-Haefner,eva-maria-bucher-haefner,no-pic-female,12.685,Computer Associates,Technology,F,Switzerland,1488028803343,2528.692,824,824
Evan Sharp,Sharp,evan-sharp,evan-sharp,0,Pinterest,Technology,M,United States,1488028803344,1050,1805,1805
Evan Spiegel,Spiegel,evan-spiegel,evan-spiegel,0,Snapchat,Technology,M,United States,1488028803343,4030,453,453
Evan Williams,Williams,evan-williams,evan-williams,-2.183,Twitter,Technology,M,United States,1488028803344,1358.827,1502,1502
Eyal Ofer,Ofer,eyal-ofer,eyal-ofer,7.006,"real estate, shipping",Diversified,M,Israel,1488028803343,8934.777,149,149
Ezra Nahmad,Nahmad,ezra-nahmad,ezra-nahmad,0,art,Finance and Investments,M,Monaco,1488028803344,1500,1384,1384
Faisal Bin Qassim Al Thani,Al Thani,faisal-bin-qassim-al-thani,faisal-bin-qassim-al-thani,0,"hotels, diversified",Diversified,M,Qatar,1488028803343,2384.966,884,884
Fan Zhaoxia,Fan,fan-zhaoxia,no-pic-female,7.975,photovoltaic equipment,Energy,F,China,1488028803344,1093.67,1767,1767
Fang Tonghua & family,Fang,fang-tonghua,no-pic,24.177,pharmaceuticals,Healthcare,M,China,1488028803344,1557.431,1343,1343
Farhad Moshiri,Moshiri,farhad-moshiri,farhad-moshiri,5.769,diversified,Diversified,M,United Kingdom,1488028803343,2368.807,895,895
Farkhad Akhmedov,Akhmedov,farkhad-akhmedov,farkhad-akhmedov,0,natural gas,Energy,M,Russia,1488028803344,1292,1567,1567
Farris Wilks,Wilks,farris-wilks,farris-wilks,-1.709,natural gas,Energy,M,United States,1488028803344,1350.177,1510,1510
Fatma Yazici,Yazici,fatma-yazici,no-pic-female,0,diversified,Diversified,F,Turkey,1488028803344,1062.184,1791,1791
Fawzi Al-Kharafi,Al-Kharafi,fawzi-al-kharafi,no-pic,0.058,diversified,Diversified,M,Kuwait,1488028803344,1280.098,1585,1585
Fayez Sarofim,Sarofim,fayez-sarofim,fayez-sarofim,-9.901,money management,Finance and Investments,M,United States,1488028803344,1548.75,1348,1348
Fernando Roig,Roig,fernando-roig,fernando-roig,0,supermarkets,Fashion & Retail,M,Spain,1488028803344,1324.945,1541,1541
Finn Rausing,Rausing,finn-rausing,no-pic,0,packaging,Food and Beverage,M,Sweden,1488028803343,5901.468,254,254
Fiona Geminder,Geminder,fiona-geminder,fiona-geminder,5.269,packaging,Manufacturing,F,Australia,1488028803343,2615.264,787,787
Folorunsho Alakija,Alakija,folorunsho-alakija,folorunsho-alakija,0,oil,Energy,F,Nigeria,1488028803344,1617.668,1289,1289
Forrest Preston,Preston,forrest-preston,no-pic,0,health care,Healthcare,M,United States,1488028803344,1393.722,1474,1474
Frank Wang,Wang,frank-wang,frank-wang,0,drones,Technology,M,China,1488028803343,3600,539,539
Fred Chang,Chang,fred-chang,no-pic,0,online retailing,Technology,M,United States,1488028803344,1000,1847,1849
Frederik Paulsen,Paulsen,frederik-paulsen,frederik-paulsen,0,health care,Healthcare,M,Sweden,1488028803343,6862.904,207,207
Friederike Braun-Luedicke,Braun-Luedicke,friederike-braun-luedicke,no-pic-female,0,medical technology,Healthcare,F,Germany,1488028803344,1340.642,1522,1524
Friedrich Knapp,Knapp,friedrich-knapp,friedrich-knapp,0,fashion retail,Fashion & Retail,M,Germany,1488028803344,1391.628,1477,1477
Fritz Draexlmaier,Draexlmaier,fritz-draexlmaier,fritz-draexlmaier,0,auto parts,Automotive,M,Germany,1488028803344,1750.738,1218,1218
Fu Kwan,Fu,fu-kwan,fu-kwan,0.978,"real estate, diversified",Diversified,M,China,1488028803344,1160.594,1698,1698
Fu Liquan & family,Fu,fu-liquan,no-pic,-21.506,surveillance equipment,Technology,M,China,1488028803343,2574.99,797,797
Fu Meicheng & family,Fu,fu-meicheng,fu-meicheng,19.372,"TV shows, movies",Media & Entertainment,M,China,1488028803344,1281.986,1583,1583
Gabe Newell,Newell,gabe-newell,gabe-newell,0,videogames,Gambling & Casinos,M,United States,1488028803343,4131,435,435
Gail Miller,Miller,gail-miller,gail-miller,0,"basketball, car dealers",Sports,F,United States,1488028803344,1752.94,1216,1216
Gao Tianguo,Gao,gao-tianguo,no-pic,-43.943,"real estate, finance",Real Estate,M,China,1488028803343,2803.996,728,728
Garrett Camp,Camp,garrett-camp,garrett-camp,0,Uber Technologies,Technology,M,Canada,1488028803343,6300,235,235
Gary Fegel,Fegel,gary-fegel,gary-fegel,0,commodities trading,Metals & Mining,M,Switzerland,1488028803344,1200,1664,1665
Gary Rollins,Rollins,gary-rollins,no-pic,-26.211,pest control,Service,M,United States,1488028803343,3543.125,547,547
Gautam Adani,Adani,gautam-adani-1,no-pic,0,"commodities, ports",Diversified,M,India,1488028803343,5896.848,256,256
George Bishop,Bishop,george-bishop,no-pic,0,oil & gas,Energy,M,United States,1488028803343,2524,825,825
George Marcus,Marcus,george-marcus,no-pic,0.974,real estate,Real Estate,M,United States,1488028803344,1034.854,1819,1819
George Ty & family,Ty,george-ty,george-ty,-23.525,banking,Finance and Investments,M,Philippines,1488028803343,3526.851,552,552
Gian Marco Moratti,Moratti,gian-marco-moratti,gian-marco-moratti,-0.494,oil refinery,Energy,M,Italy,1488028803344,1285.653,1576,1576
Gianluigi & Rafaela Aponte,Aponte,gianluigi-rafaela-aponte,gianluigi-rafaela-aponte,0,shipping,Logistics,,Switzerland,1488028803343,7498.806,186,186
Gilles Martin,Martin,gilles-martin,no-pic,-25.757,laboratory services,Healthcare,M,France,1488028803343,1904.326,1118,1118
Giuseppe De'Longhi,De'Longhi,giuseppe-delonghi,no-pic,46.034,coffee makers,Fashion & Retail,M,Italy,1488028803343,3792.427,500,500
Goh Cheng Liang,Goh,goh-cheng-liang,goh-cheng-liang,-22.541,paints,Manufacturing,M,Singapore,1488028803343,6607.859,219,219
Gordon Wu,Wu,gordon-wu,gordon-wu,-0.076,real estate,Real Estate,M,Hong Kong,1488028803344,1079.882,1774,1774
Gudrun Heine,Heine,gudrun-heine,no-pic-female,0,medical devices,Healthcare,F,Germany,1488028803343,2070.755,1006,1006
Guenter Herz & family,Herz,guenter-herz,no-pic,0,coffee,Finance and Investments,M,Germany,1488028803343,3484.8,561,562
Guenther Fielmann & family,Fielmann,guenther-fielmann,guenther-fielmann,10.199,optometry,Healthcare,M,Germany,1488028803343,5292.179,308,308
Guenther Lehmann,Lehmann,guenther-lehmann,no-pic,0,drug stores,Fashion & Retail,M,Germany,1488028803343,2428.027,871,871
Guido Barilla,Barilla,guido-barilla,guido-barilla,0,Barilla pasta,Food and Beverage,M,Italy,1488028803344,1334.746,1529,1530
Gustav Magnar Witzoe,Witzoe,gustav-magnar-witzoe,no-pic,8.306,fish farming,Food and Beverage,M,Norway,1488028803344,1601.949,1296,1296
Gustavo Denegri,Denegri,gustavo-denegri,gustavo-denegri,3.991,medical tests,Healthcare,M,Italy,1488028803344,1651.667,1265,1265
Gwendolyn Sontheim Meyer,Meyer,gwendolyn-sontheim-meyer,no-pic-female,0,Cargill,Food and Beverage,F,United States,1488028803343,4334.067,408,408
Habil Khorakiwala,Khorakiwala,habil-khorakiwala,habil-khorakiwala,0,pharmaceuticals,Healthcare,M,India,1488028803344,1350.599,1509,1509
Hal Jackman,Jackman,hal-jackman,hal-jackman,-0.013,"insurance, investments",Finance and Investments,M,Canada,1488028803344,1397.068,1467,1467
Hamdi Ulukaya,Ulukaya,hamdi-ulukaya,hamdi-ulukaya,0,Chobani yogurt,Food and Beverage,M,Turkey,1488028803344,1692.83,1241,1241
Hamilton James,James,hamilton-james,hamilton-james,-8.261,investments,Finance and Investments,M,United States,1488028803344,1599.427,1305,1305
Han Tao,Han,han-tao,no-pic,8.804,electronics components,Manufacturing,M,China,1488028803344,1455.258,1419,1419
Hank & Doug Meijer,Meijer,hank-doug-meijer,hank-doug-meijer,0,supermarkets,Fashion & Retail,M,United States,1488028803343,7118.279,201,201
Hanni Toosbuy Kasprzak,Toosbuy Kasprzak,hanni-toosbuy-kasprzak,hanni-toosbuy-kasprzak,0,shoes,Fashion & Retail,F,Denmark,1488028803343,2461.951,853,853
Hans Georg Naeder,Naeder,hans-georg-naeder,hans-georg-naeder,0,prosthetics,Manufacturing,M,Germany,1488028803343,2192.564,958,958
Hans Peter Wild,Wild,hans-peter-wild,hans-peter-wild,0,flavorings,Food and Beverage,M,Germany,1488028803343,2569.007,800,800
Harjo Sutanto,Sutanto,harjo-sutanto,no-pic,0,consumer goods,Fashion & Retail,M,Indonesia,1488028803344,1167.174,1693,1693
Harry Stine,Stine,harry-stine,harry-stine,-0.708,agriculture,Food and Beverage,M,United States,1488028803343,3488.168,560,560
Harsh Goenka,Goenka,harsh-goenka,harsh-goenka,0,diversified,Diversified,M,India,1488028803344,1688.871,1242,1242
Harsh Mariwala,Mariwala,harsh-mariwala,harsh-mariwala,0,consumer goods,Food and Beverage,M,India,1488028803344,1827.066,1161,1161
Hary Tanoesoedibjo,Tanoesoedibjo,hary-tanoesoedibjo,hary-tanoesoedibjo,-0.9,media,Media & Entertainment,M,Indonesia,1488028803344,1045.23,1809,1809
Hasmukh Chudgar,Chudgar,hasmukh-chudgar,no-pic,0,pharmaceuticals,Healthcare,M,India,1488028803343,2437.356,869,869
He Yamin & family,He,he-yamin,no-pic,8.821,manufacturing,Manufacturing,M,China,1488028803344,1619.19,1288,1288
He Zhiping,He,he-zhiping,he-zhiping,-0.448,investments,Finance and Investments,M,China,1488028803344,1034.13,1820,1820
Hedda im Brahm Droege,Droege,hedda-im-brahm-droege,no-pic-female,0,consulting,Service,F,Germany,1488028803343,2115.242,985,985
Heikki Kyostila,Kyostila,heikki-kyostila,no-pic,0,dental products,Healthcare,M,Finland,1488028803343,2137.485,976,976
Heinrich Deichmann & family,Deichmann,heinrich-deichmann,heinrich-deichmann,0,footwear,Fashion & Retail,M,Germany,1488028803343,7701.754,178,178
Helena Revoredo,Revoredo,helena-revoredo,helena-revoredo,-42.599,private security,Service,F,Spain,1488028803343,2131.503,978,978
Heloise Waislitz,Waislitz,heloise-waislitz,heloise-waislitz,-4.063,packaging,Manufacturing,F,Australia,1488028803344,1827.249,1160,1160
Henri Beaufour,Beaufour,henri-beaufour,no-pic,7.235,pharmaceuticals,Healthcare,M,France,1488028803343,2054.609,1018,1019
Herb Chambers,Chambers,herb-chambers,herb-chambers,0,car dealerships,Automotive,M,United States,1488028803344,1315.006,1552,1552
Herbert Louis,Louis,herbert-louis,no-pic,0,cleaning products,Manufacturing,M,United States,1488028803343,3352.425,583,583
Herman Langness,Langness,herman-langness,no-pic,0,food wholesale and retail,Food and Beverage,M,Germany,1488028803343,1992.865,1057,1057
Hideyuki Busujima,Busujima,hideyuki-busujima,no-pic,-8.2,pachinko machines,Gambling & Casinos,M,Japan,1488028803344,1163.987,1696,1696
Hilton Schlosberg,Schlosberg,hilton-schlosberg,no-pic,-39.719,energy drinks,Food and Beverage,M,United Kingdom,1488028803344,1436.111,1436,1436
Hinduja family,Hinduja,hinduja,hinduja,0,Hinduja Group,Diversified,M,United Kingdom,1488028803343,15321.623,67,67
Hong Piow Teh,Teh,hong-piow-teh,hong-piow-teh,-0.659,banking,Finance and Investments,M,Malaysia,1488028803343,4721.744,360,360
Hong Ra-Hee,Hong,hong-ra-hee,hong-ra-hee,-45.706,Samsung,Technology,F,South Korea,1488028803344,1859.961,1139,1139
Hong Seok-Joh,Hong,hong-seok-joh,hong-seok-joh,37.903,convenience stores,Fashion & Retail,M,South Korea,1488028803344,1628.383,1283,1283
Horst Julius Pudwill,Pudwill,horst-julius-pudwill,horst-julius-pudwill,-10.516,manufacturing,Manufacturing,M,Germany,1488028803344,1634.246,1277,1277
Horst Wortmann,Wortmann,horst-wortmann,horst-wortmann,0,footwear,Fashion & Retail,M,Germany,1488028803343,2007.768,1041,1041
Hortensia Herrero,Herrero,hortensia-herrero,hortensia-herrero,0,supermarkets,Fashion & Retail,F,Spain,1488028803343,2794.95,735,735
Howard Jenkins,Jenkins,howard-jenkins,no-pic,0,Publix,Fashion & Retail,M,United States,1488028803344,1043,1812,1812
Howard Schultz,Schultz,howard-schultz,howard-schultz,-6.889,Starbucks,Food and Beverage,M,United States,1488028803343,3048.181,661,661
Hu Kaijun,Hu,hu-kaijun,no-pic,23.887,pharmaceuticals,Healthcare,M,China,1488028803344,1589.257,1316,1316
Hua Yong,Hua,hua-yong,no-pic,52.64,software,Technology,M,China,1488028803344,1094.428,1766,1766
Huang Bingwen,Huang,huang-bingwen,no-pic,0.618,cigarette packaging,Manufacturing,M,Australia,1488028803344,1023.651,1833,1833
Huang Chulong,Huang,huang-chulong,huang-chulong,0,real estate,Real Estate,M,Canada,1488028803344,1479.875,1402,1402
Huang Hongyun & family,Huang,huang-hongyun,huang-hongyun,-4.187,real estate,Real Estate,M,China,1488028803344,1841.776,1152,1152
Huang Li,Huang,huang-li-1,huang-li-1,4.84,imaging systems,Technology,M,China,1488028803344,1575.2,1328,1328
Huang Qiaoling,Huang,huang-qiaoling,huang-qiaoling,24.847,amusement parks,Media & Entertainment,M,China,1488028803344,1529.748,1362,1362
Huang Qisen,Huang,huang-qisen,huang-qisen,2.73,real estate,Real Estate,M,China,1488028803344,1206.865,1652,1652
Huang Wenji & family,Huang,huang-wenji,no-pic,-43.499,umbrellas,Manufacturing,M,China,1488028803344,1341.219,1520,1520
Huang Yi,Huang,huang-yi,no-pic,-2.086,auto distribution,Automotive,M,Hong Kong,1488028803344,1284.541,1578,1578
Huang Zhenda & family,Huang,huang-zhenda,huang-zhenda,0,construction,Construction & Engineering,M,China,1488028803344,1873.819,1129,1129
Hubertus Benteler,Benteler,hubertus-benteler,hubertus-benteler,0,auto parts,Automotive,M,Germany,1488028803343,1987.126,1059,1059
Huo Qinghua,Huo,huo-qinghua,no-pic,0,coal,Energy,M,China,1488028803344,1538.954,1355,1355
Hur Young-In,Hur,hur-young-in,hur-young-in,5.627,"bakeries, fast food",Food and Beverage,M,South Korea,1488028803344,1600.302,1299,1299
Husain Djojonegoro & family,Djojonegoro,husain-djojonegoro,no-pic,0,consumer goods,Manufacturing,M,Indonesia,1488028803344,1165.506,1694,1694
Hussain Sajwani,Sajwani,hussain-sajwani,hussain-sajwani,0,real estate,Real Estate,M,United Arab Emirates,1488028803343,3755.574,511,511
Ian Wood & family,Wood,ian-wood,ian-wood,0.05,energy services,Energy,M,United Kingdom,1488028803344,1456.507,1417,1417
Idan Ofer,Ofer,idan-ofer,idan-ofer,-9.022,"drilling, shipping",Diversified,M,Israel,1488028803343,3082.55,653,653
Igor Makarov,Makarov,igor-makarov,igor-makarov,0,gas,Energy,M,Russia,1488028803343,2091,998,998
Ilkka Herlin,Herlin,ilkka-herlin,ilkka-herlin,-10.502,"elevators, escalators",Manufacturing,M,Finland,1488028803344,1361.057,1499,1499
Ilona Herlin,Herlin,ilona-herlin,no-pic-female,-7.51,"elevators, escalators",Manufacturing,F,Finland,1488028803344,1228.609,1634,1634
Ion Tiriac,Tiriac,ion-tiriac,ion-tiriac,0,"banking, insurance",Finance and Investments,M,Romania,1488028803344,1136.614,1724,1724
Isabel dos Santos,dos Santos,isabel-dos-santos,isabel-dos-santos,1.3,investments,Finance and Investments,F,Angola,1488028803343,3179.21,620,620
Issad Rebrab & family,Rebrab,issad-rebrab,issad-rebrab,0,food,Food and Beverage,M,Algeria,1488028803343,3059.51,657,657
Ivan Glasenberg,Glasenberg,ivan-glasenberg,ivan-glasenberg,-57.794,mining,Metals & Mining,M,Switzerland,1488028803343,5313.926,304,304
J. Christopher Flowers,Flowers,j-christopher-flowers,no-pic,-0.008,investments,Finance and Investments,M,United States,1488028803344,1182.089,1680,1680
J. Joe Ricketts,Ricketts,j-joe-ricketts,j-joe-ricketts,-2.539,TD Ameritrade,Finance and Investments,M,United States,1488028803344,1834.098,1156,1156
J. Tomilson Hill,Hill,j-tomilson-hill,j-tomilson-hill,-4.769,investments,Finance and Investments,M,United States,1488028803344,1235.756,1630,1630
Jack Cowin,Cowin,jack-cowin,jack-cowin,-9.284,fast food,Food and Beverage,M,Australia,1488028803344,1705.664,1232,1232
Jack Dorsey,Dorsey,jack-dorsey,jack-dorsey,18.254,Twitter,Technology,M,United States,1488028803344,1469.319,1409,1409
Jacky Xu,Xu,jacky-xu,no-pic,-6.521,apparel,Fashion & Retail,M,St. Kitts and Nevis,1488028803343,3081.292,654,654
Jacques D'Amours,D'Amours,jacques-damours,no-pic,-18.311,retail,Fashion & Retail,M,Canada,1488028803344,1595.584,1308,1308
