name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Lee Bass,,lee-bass,no-pic,-11.9,,Oil,,United States,1488028803343,2978.36,686,687
Phil Knight,Knight,phil-knight,phil-knight,162.031,,Fashion and Retail,M,United States,1488028803343,26625.061,27,27
Micky Arison,Arison,micky-arison,micky-arison,9.233,,Service,M,United States,1488028803343,8339.046,158,158
Donald Bren,,donald-bren,no-pic,0,,Real Estate,,United States,1488028803343,15213.496,69,69
Erivan Haub,,erivan-haub,no-pic,-4.649,,Retail,,Germany,1488028803343,5884.825,258,258
Ty Warner,,ty-warner,no-pic,0,,Manufacturing,,United States,1488028803343,2484.326,846,846
Galen Weston,,galen-weston,no-pic,-114.188,,Retail,,Canada,1488028803343,9643.537,135,135
Sid Bass,,sid-bass,no-pic,-11.9,,Oil,,United States,1488028803343,2828.36,722,722
Jon Huntsman,Huntsman,jon-huntsman,no-pic,1.036,,,M,United States,1488028803344,1047.538,1806,1806
Leonard Lauder,,leonard-lauder,no-pic,-23.383,,,,United States,1488028803343,8777.833,152,152
Henry Ross Perot Sr,Perot,h-ross-perot-sr,h-ross-perot-sr,0,,Technology,M,United States,1488028803343,3959.544,460,460
Shari Arison,,shari-arison,no-pic,3.902,,,,Israel,1488028803343,4892.734,339,339
Carl Icahn,,carl-icahn,no-pic,48.224,,Finance,,United States,1488028803343,16486.702,56,56
Yang Huiyan,Yang,yang-huiyan,yang-huiyan,-78.857,real estate,Real Estate,F,China,1488028803343,,,
Mehmet Emin Karamehmet,,mehmet-emin-karamehmet,no-pic,,,,,Turkey,1309539098995,,,
Robert Kuok,,robert-kuok,no-pic,-38.275,,,,Malaysia,1488028803343,11532.477,116,116
Antonio Ermirio de Moraes,,antonio-ermirio-de-moraes,no-pic,,,,,Brazil,1309540691967,,,
Craig McCaw,McCaw,craig-mccaw,craig-mccaw,-0.358,,Media,M,United States,1488028803344,1802.087,1180,1180
Kazuo Okada,,kazuo-okada,no-pic,-14.508,,Manufacturing,,Japan,1488028803343,2376.091,890,890
Stephan Schmidheiny,,stephan-schmidheiny,no-pic,0,,Investments,,Switzerland,1488028803343,2687,761,761
Reinhold Wurth,,reinhold-wuerth,no-pic,0,,,,Germany,1488028803343,10070.336,131,131
Charles Bronfman,,charles-bronfman,no-pic,0,,Beverages,,Canada,1488028803343,2322.3,907,907
David Geffen,,david-geffen,no-pic,-8.55,,Media,,United States,1488028803343,7356.574,195,195
Ann Walton Kroenke,,ann-walton-kroenke,no-pic,59.4,,Retail,,United States,1488028803343,6253.45,238,238
Edgar Bronfman,,edgar-bronfman,no-pic,,,Manufacturing,,United States,1309540240071,,,
Yao Zhenhua,Yao,yao-zhenhua,yao-zhenhua,-9.121,conglomerate,Diversified,M,China,1488028803343,,,
Amos Hostetter,,amos-hostetter-jr,no-pic,4.271,,Media,,United States,1488028803343,3193.783,619,619
Eitaro Itoyama,,eitaro-itoyama,no-pic,,,,,Japan,1309542594866,,,
Zhang Zhidong,Zhang,zhang-zhidong,zhang-zhidong,-135.717,internet media,Technology,M,China,1488028803343,,,
Ryoichi Jinnai,,ryoichi-jinnai,no-pic,,,Finance,,Japan,1309541909439,,,
Bernard Marcus,Marcus,bernard-marcus,bernard-marcus,31,,Fashion and Retail,M,United States,1488028803343,4073.75,443,443
Xavier Niel,Niel,xavier-niel,xavier-niel,-25.412,"internet, telecom",Telecom,M,France,1488028803343,,,
Akira Mori,,akira-mori,no-pic,0,,Real Estate,,Japan,1488028803343,4439.914,392,392
Ronald Perelman,,ronald-perelman,no-pic,13.939,,Finance,,United States,1488028803343,12545.203,97,97
Doris Fisher,,doris-fisher,no-pic,20.493,,Retail,,United States,1488028803343,2582.931,793,793
Philippe Foriel-Destezet,,philippe-foriel-destezet,no-pic,-6.494,,,,France,1488028803343,2634.429,780,780
Karl-Heinz Kipp,,karl-heinz-kipp,no-pic,0,,Retail,,Germany,1488028803343,4453.24,389,389
Charles Koch,,charles-koch,no-pic,0,,Oil,,United States,1488028803343,48467.74,8,8
David Koch,,david-koch,no-pic,0,,Oil,,United States,1488028803343,48467.74,8,9
Ronald Lauder,,ronald-lauder,no-pic,-1.082,,,,United States,1488028803343,3390.376,577,577
Lester Crown,Crown,crown,no-pic,,,Investments,M,United States,1337117277640,,,
Ennio Doris,,ennio-doris,no-pic,-37.848,,Insurance,,Italy,1488028803343,1977.185,1061,1061
William Wrigley,,william-wrigley-jr,william-wrigley-jr,0.004,,Food,,United States,1488028803343,2757.835,746,746
Emilio Azcarraga Jean,,emilio-azcarraga-jean,no-pic,70.867,,Media,,Mexico,1488028803343,2380.194,888,888
Robert Bass,,robert-bass,no-pic,-11.9,,Investments,,United States,1488028803343,3978.36,459,459
Riley Bechtel,,riley-bechtel,no-pic,0,,Construction &#38; Engineering,,United States,1488028803343,3008.348,675,675
Stephen Bechtel,,stephen-bechtel-jr,no-pic,0,,Construction &#38; Engineering,,United States,1488028803343,3008.348,675,676
Henry Hillman,Hillman,henry-hillman,henry-hillman,0,,Investments,M,United States,1488028803343,2603.36,789,789
Saleh Kamel,,saleh-kamel,no-pic,0,,Finance,,Saudi Arabia,1488028803343,2298.047,918,918
George Lucas,Lucas,george-lucas,george-lucas,21.875,,Media,M,United States,1488028803343,5290.224,309,309
Zhou Qunfei,Zhou,zhou-qunfei,zhou-qunfei,59.395,smartphone screens,Technology,F,Hong Kong,1488028803343,,,
A. Jerrold Perenchio,,a-jerrold-perenchio,no-pic,0,,Media,,United States,1488028803343,2839.428,719,719
Ricardo Salinas Pliego,,ricardo-salinas-pliego,no-pic,20.809,,,,Mexico,1488028803343,3899.288,469,469
Leslie Wexner,Wexner,les-wexner,les-wexner,94.743,,Fashion and Retail,M,United States,1488028803343,6090.143,247,247
Hiroshi Yamauchi,,hiroshi-yamauchi,no-pic,,,Software,,Japan,1309539494416,,,
Charles Dolan,,charles-dolan,no-pic,8.281,,Media,,United States,1488028803343,4729.178,358,358
Aloysio de Andrade Faria,,aloysio-de-andrade-faria,no-pic,0,,Finance,,Brazil,1488028803343,2453.073,860,860
John Sall,Sall,john-sall,john-sall,0,,Technology,M,United States,1488028803343,4577.427,370,370
Jack Taylor,Taylor,jack-taylor,jack-taylor,,,Service,M,United States,1337117231937,,,
Zong Qinghou,Zong,zong-qinghou,zong-qinghou,0,beverages,Food and Beverage,M,China,1488028803343,,,
Steven Udvar-Hazy,,steven-udvar-hazy,no-pic,-7.546,,Investments,,United States,1488028803343,3776.179,505,505
Yu-tung Cheng,,cheng-yu-tung,no-pic,,,Real Estate,,Hong Kong,1309542003438,,,
Bruno Schroder,,bruno-schroder,no-pic,-54.274,,Finance,,United Kingdom,1488028803343,5052.069,326,326
Jeffrey Skoll,,jeffrey-skoll,no-pic,46.45,,,,Canada,1488028803343,4332.689,409,409
Thomas Schmidheiny,,thomas-schmidheiny,no-pic,-89.279,,Construction &#38; Engineering,,Switzerland,1488028803343,4656.193,366,366
Klaus Tschira,,klaus-tschira,no-pic,,,Software,,Germany,1309542668031,,,
Otto Beisheim,,otto-beisheim,no-pic,,,Retail,,Germany,1309538881879,,,
Bernard Ecclestone,,bernard-ecclestone,no-pic,-0.267,,,,United Kingdom,1488028803343,2918.352,696,696
Alan Gerry,,alan-gerry,no-pic,0,,Media,,United States,1488028803344,1490.44,1392,1392
Rahmi Koc,,mustafa-rahmi-koc,no-pic,-18.464,,Manufacturing,,Turkey,1488028803343,2214.237,950,950
Xu Shihui & family,Xu,xu-shihui,xu-shihui,15.002,"snacks, beverages",Food and Beverage,M,China,1488028803343,,,
John Malone,,john-malone,no-pic,-37.19,,Media,,United States,1488028803343,7646.513,182,182
David Rockefeller,,david-rockefeller-sr,no-pic,0,,Oil,,United States,1488028803343,3279,600,600
Robert Rowling,,robert-rowling,no-pic,0,,Real Estate,,United States,1488028803343,6167.501,242,242
Zhang Shiping & family,Zhang,zhang-shiping,zhang-shiping,-265.345,aluminum products,Metals & Mining,M,China,1488028803343,,,
Michael &#38; Rainer Schmidt-Ruthenbeck,,michael-reiner-schmidt-ruthenbeck,no-pic,-26.681,,Retail,,Germany,1488028803343,2721.046,751,751
Takemitsu Takizaki,,takemitsu-takizaki,no-pic,99.464,,,,Japan,1488028803343,12143.122,110,110
Henry Nicholas,,henry-nicholas-iii,no-pic,-2.41,,,,United States,1488028803343,2982.545,684,684
Leonard Stern,,leonard-stern,no-pic,0,,Real Estate,,United States,1488028803343,4182.433,427,427
Martin &#38; Olivier Bouygues,,martin-olivier-bouygues,no-pic,-23.492,,Construction &#38; Engineering,,France,1488028803343,3772.049,507,507
Gordon Getty,Getty,gordon-getty,gordon-getty,0,,Energy,M,United States,1488028803343,2105,993,993
Terry Gou,,terry-gou,no-pic,-55.275,,,,Taiwan,1488028803343,7442.226,191,191
Ray Lee Hunt,,ray-lee-hunt,no-pic,-0.918,,Oil,,United States,1488028803343,4737.319,356,356
George Kaiser,,george-kaiser,no-pic,-31.978,,Oil,,United States,1488028803343,7885.718,175,175
Ralph Lauren,,ralph-lauren,no-pic,-0.207,,Manufacturing,,United States,1488028803343,5522.789,289,289
Henry Samueli,,henry-samueli,no-pic,-2.019,,,,United States,1488028803343,3561.497,545,545
Richard Schulze,,richard-schulze,no-pic,50.16,,Retail,,United States,1488028803343,3178.732,621,621
Jean-Claude Decaux,,jean-claude-decaux,no-pic,,,,,France,1309540034833,,,
David Duffield,,david-duffield,no-pic,93.755,,Software,,United States,1488028803343,6754.825,213,213
H. Wayne Huizenga,Huizenga,h-wayne-huizenga,h-wayne-huizenga,0.06,,Investments,M,United States,1488028803343,2753.014,748,748
Martha Ingram,Ingram,martha-ingram,martha-ingram,0,,Media,M,United States,1488028803343,4211.017,425,425
Barbara Piasecka Johnson,,barbara-piasecka-johnson,no-pic,,,Manufacturing,,United States,1309542132749,,,
James Kim,Kim,james-kim,james-kim,,,Technology,M,United States,1337117274359,,,
Nancy Walton Laurie,,nancy-walton-laurie,no-pic,51.03,,Retail,,United States,1488028803343,4490.428,384,384
Frank Lowy,,frank-lowy,no-pic,-21.944,,Real Estate,,Australia,1488028803343,5598.578,281,281
Shiv Nadar,,shiv-nadar,no-pic,0,,,,India,1488028803343,12363.111,101,101
Bernard (Barry) Sherman,,bernard-barry-sherman,no-pic,-0.072,,Pharmaceuticals,,Canada,1488028803343,3045.063,663,663
Thomas Siebel,,thomas-siebel,no-pic,0,,Software,,United States,1488028803343,2481.409,848,848
Sulaiman Al Rajhi,,sulaiman-al-rajhi,no-pic,,,Finance,,Saudi Arabia,1309540210684,,,
John Dorrance,,john-dorrance-iii,no-pic,0,,Food,,Ireland,1488028803343,2700,756,756
Xu Chuanhua & family,Xu,xu-chuanhua,no-pic,-3.015,chemicals,Manufacturing,M,China,1488028803343,,,
Charles Johnson,,charles-johnson,no-pic,-20.479,,Finance,,United States,1488028803343,5813.252,265,265
Sergio Mantegazza,,sergio-mantegazza,no-pic,0,,,,Switzerland,1488028803343,3135.038,634,634
Sammy Ofer,Ofer,sammy-ofer,sammy-ofer,,,Logistics,M,Israel,1337116985015,,,
Steven Spielberg,Spielberg,steven-spielberg,steven-spielberg,0,,Media,M,United States,1488028803343,3656,534,534
Jeff Bezos,Bezos,jeff-bezos,jeff-bezos,-562.274,,Technology,M,United States,1488028803343,72816.198,3,3
Hubert Burda,,hubert-burda,no-pic,0,,Media,,Germany,1488028803344,1601.525,1297,1297
Peter Kellogg,,peter-kellogg,no-pic,-33.379,,Finance,,United States,1488028803343,3466.98,564,564
Richard Li,,richard-li,no-pic,1.663,,,,Hong Kong,1488028803343,4410.322,398,398
Patrick McGovern,,patrick-mcgovern,no-pic,,,Media,,United States,1309538788175,,,
John Menard,,john-menard-jr,john-menard-jr,-0.012,,Retail,,United States,1488028803343,10300.62,130,130
John Morgridge,,john-morgridge,no-pic,,,,,United States,1309539507610,,,
Ferit Sahenk,,ferit-faik-sahenk,no-pic,-7.169,,,,Turkey,1488028803343,2101.53,995,995
Yan Zhi,Yan,yan-zhi,yan-zhi,1.068,real estate,Real Estate,M,China,1488028803343,,,
Abdul Aziz Al Ghurair,,abdul-aziz-al-ghurair,no-pic,,,Finance,,United Arab Emirates,1309541415836,,,
Alberto Bailleres,,alberto-bailleres-gonzalez,no-pic,-247.533,,,,Mexico,1488028803343,11118.324,120,120
Arthur Blank,Blank,arthur-blank,arthur-blank,13.668,,Sports,M,United States,1488028803343,3374.329,579,579
Michael Krasny,,michael-krasny,no-pic,0,,,,United States,1488028803344,1393.601,1475,1475
Kjeld Kirk Kristiansen,,kjeld-kirk-kristiansen,no-pic,-23.566,,Manufacturing,,Denmark,1488028803343,21120.928,36,36
Jim Pattison,,jim-pattison,no-pic,-22.423,,,,Canada,1488028803343,5638.137,272,272
Richard Rainwater,,richard-rainwater,no-pic,,,Finance,,United States,1309538868291,,,
Glen Taylor,,glen-taylor,no-pic,0,,Media,,United States,1488028803344,1885.474,1126,1126
Samuel Zell,,sam-zell,no-pic,-5.502,,Real Estate,,United States,1488028803343,4960.947,335,335
S. Daniel Abraham,Abraham,s-daniel-abraham,s-daniel-abraham,0,,Food and Beverage,M,United States,1488028803343,2078,1004,1004
Herbert Allen,,herbert-allen-jr,no-pic,1.452,,,,United States,1488028803344,1504.273,1380,1380
Jeronimo Arango,,jeronimo-arango,no-pic,-8.913,,Retail,,Mexico,1488028803343,4228.124,420,420
Julio Bozano,,julio-bozano,no-pic,1.099,,Finance,,Brazil,1488028803344,1835.05,1155,1155
Richard Branson,,richard-branson,no-pic,-15.183,,,,United Kingdom,1488028803343,5037.741,327,327
Ronald Burkle,,ron-burkle,no-pic,0,,Food,,United States,1488028803344,1504.161,1381,1381
Charles Butt,Butt,charles-butt,charles-butt,0,,Fashion and Retail,M,United States,1488028803343,10700,127,127
John Fisher,,john-fisher,no-pic,34.596,,Retail,,United States,1488028803343,2251.558,939,939
B. Thomas Golisano,,tom-golisano,no-pic,65.85,,,,United States,1488028803343,3085.102,651,651
Donald Hall,,donald-hall,no-pic,,,Media,,United States,1309540963385,,,
Irwin Jacobs,Jacobs,irwin-jacobs,irwin-jacobs,1.484,,Technology,M,United States,1488028803344,1315.202,1550,1550
Mary Alice Dorrance Malone,Malone,mary-alice-dorrance-malone,no-pic-female,2.658,,Food and Beverage,F,United States,1488028803343,3957.61,461,461
Wolfgang Marguerre,Marguerre,wolfgang-marguerre,wolfgang-marguerre,0,pharmaceuticals,Healthcare,M,Germany,1488028803343,,,
Lakshmi Mittal,,lakshmi-mittal,no-pic,-165.842,,Manufacturing,,India,1488028803343,16043.923,59,59
Vladimir Potanin,,vladimir-potanin,no-pic,-85.201,,,,Russia,1488028803343,14241.569,79,79
Giorgio Armani,,giorgio-armani,no-pic,3.304,,Apparel,,Italy,1488028803343,6590.725,222,222
John Arrillaga,,john-arrillaga,no-pic,0,,Real Estate,,United States,1488028803343,2455.757,859,859
Kumar Birla,,kumar-birla,no-pic,0,,,,India,1488028803343,9491.983,138,138
Michele Ferrero,,michele-ferrero,no-pic,,,Food,,Italy,1309538651958,,,
Jess Jackson,,jess-jackson,no-pic,,,Food,,United States,1309538899876,,,
James Jannard,,james-jannard,no-pic,0,,Apparel,,United States,1488028803343,4051.195,446,446
Rupert Johnson,,rupert-johnson-jr,no-pic,-21.081,,Finance,,United States,1488028803343,5131.699,322,322
Clayton Mathile,,clayton-mathile,no-pic,0,,Food,,United States,1488028803343,3804,493,493
Kenneth Morrison,,kenneth-morrison,no-pic,,,Retail,,United Kingdom,1309542980964,,,
Richard Peery,,richard-peery,no-pic,0,,Real Estate,,United States,1488028803343,2456.347,857,857
Gregorio Perez Companc,,gregorio-perez-companc,no-pic,0,,,,Argentina,1488028803344,1530,1361,1361
Clemmie Spangler Jr,Spangler,clemmie-spangler-jr,clemmie-spangler-jr,-11.226,,Investments,M,United States,1488028803343,4154.018,431,431
Donald Trump,Trump,donald-trump,donald-trump,0,,Real Estate,M,United States,1488028803343,3683.1,526,526
Vladimir Bogdanov,,vladimir-bogdanov,no-pic,5.728,,Oil,,Russia,1488028803344,1886.556,1125,1125
Din Hwa Chen,,din-hwa-chen,no-pic,,,Real Estate,,Hong Kong,1309540480832,,,
Richard DeVos,,richard-devos,no-pic,0,,Retail,,United States,1488028803343,5605.521,278,278
Abilio dos Santos Diniz,,abilio-dos-santos-diniz,no-pic,-13.95,,Retail,,Brazil,1488028803343,3318.047,591,591
Tetsuro Funai,,tetsuro-funai,no-pic,,,Manufacturing,,Japan,1309542709478,,,
Stanley Stub Hubbard,,stanley-hubbard,no-pic,7.79,,Media,,United States,1488028803343,2312.945,910,910
Kun-Hee Lee,,lee-kun-hee,no-pic,-270.152,,,,South Korea,1488028803343,15325.701,66,66
Gary Magness,,gary-magness,no-pic,1.822,,Media,,United States,1488028803344,1408.546,1457,1457
George Mitchell,,george-mitchell,no-pic,,,Oil,,United States,1309542058231,,,
Gil Shwed,,gil-shwed,no-pic,-10.575,,,,Israel,1488028803343,2716.103,752,752
Dennis Washington,,dennis-washington,no-pic,5.925,,Investments,,United States,1488028803343,5943.557,249,249
Wu Yajun & family,Wu,wu-yajun,wu-yajun,73.001,real estate,Real Estate,F,China,1488028803343,,,
Carl Berg,,carl-berg,no-pic,,,Real Estate,,United States,1309542469601,,,
Bennett Dorrance,Dorrance,bennett-dorrance,bennett-dorrance,2.125,,Food and Beverage,M,United States,1488028803343,3207.461,614,614
Richard Kinder,,richard-kinder,no-pic,-70.363,,Oil,,United States,1488028803343,7122.476,200,200
Henry Kravis,,henry-kravis,no-pic,-15.971,,Finance,,United States,1488028803343,4980.08,334,334
Richard Marriott,,richard-marriott,no-pic,,,,,United States,1309539736087,,,
Billy Joe (Red) McCombs,McCombs,billy-joe-red-mccombs,billy-joe-red-mccombs,0,,Media,M,United States,1488028803344,1610.277,1293,1293
Marius Nacht,,marius-nacht,no-pic,-7.637,,Software,,Israel,1488028803343,2163.03,967,967
Mitchell Rales,,mitchell-rales,no-pic,33.612,,Finance,,United States,1488028803343,4549.804,375,375
Steven Rales,,steven-rales,no-pic,37.444,,Finance,,United States,1488028803343,5098.962,325,325
George Roberts,,george-roberts,no-pic,-16.715,,Finance,,United States,1488028803343,4991.832,332,332
Luis Carlos Sarmiento,,luis-carlos-sarmiento,no-pic,-71.728,,Finance,,Colombia,1488028803343,10959.461,123,123
Harold Simmons,,harold-simmons,no-pic,,,Finance,,United States,1309539780319,,,
John Sobrato,,john-a-sobrato,no-pic,0,,Real Estate,,United States,1488028803343,6429.314,228,228
Hiew King Tiong,,tiong-hiew-king,no-pic,-2.431,,,,Malaysia,1488028803343,2026.41,1034,1034
Kenny Troutt,,kenny-troutt,no-pic,0,,,,United States,1488028803344,1410,1454,1454
Roman Abramovich,,roman-abramovich,no-pic,-54.511,,Oil,,Russia,1488028803343,9037.253,144,144
Pierre Bellon,,pierre-bellon,no-pic,-24.303,,,,France,1488028803343,5012.836,328,328
Emilio Botin,,emilio-botin,no-pic,,,Finance,,Spain,1309542503102,,,
Stephen Case,,steve-case,no-pic,2.08,,Media,,United States,1488028803344,1314.888,1553,1553
Mark Cuban,,mark-cuban,no-pic,0.017,,,,United States,1488028803343,3404.545,572,572
Wolfgang Herz & family,Herz,wolfgang-herz,no-pic,-13.997,coffee,Fashion & Retail,M,Germany,1488028803343,,,
Stanley Druckenmiller,,stanley-druckenmiller,no-pic,0,,Finance,,United States,1488028803343,4672,364,364
William Ford Sr,Ford,william-ford-sr,william-ford-sr,,,Manufacturing,M,United States,1337117383031,,,
Thomas Frist Jr,Frist,thomas-frist-jr,thomas-frist-jr,42.726,,Health care,M,United States,1488028803343,9000.168,147,147
Soichiro Fukutake,,soichiro-fukutake,no-pic,-2.605,,,,Japan,1488028803344,1146.117,1709,1709
Barbara Carlson Gage,,barbara-carlson-gage,no-pic,,,,,United States,1309542463943,,,
Stein Erik Hagen,,stein-erik-hagen,no-pic,-0.251,,,,Norway,1488028803343,2348.79,901,901
William Kellogg,Kellogg,william-kellogg,no-pic,,,Fashion and Retail,M,United States,1337117390468,,,
George Lindemann,Lindemann,george-lindemann,george-lindemann,-1.566,,Investments,M,United States,1488028803343,3368.752,581,581
Robert McNair,,robert-mcnair,no-pic,0,,Energy,,United States,1488028803343,3506,556,556
Marilyn Carlson Nelson,,marilyn-carlson-nelson,no-pic,,,,,United States,1309539668122,,,
Miuccia Prada,Prada,miuccia-prada,miuccia-prada,-18.452,,Business,F,Italy,1488028803343,3057.342,658,658
Vagit Alekperov,,vagit-alekperov,no-pic,28.895,,Oil,,Russia,1488028803343,14567.201,76,76
Mikhail Fridman,,mikhail-fridman,no-pic,-74.358,,Oil,,Russia,1488028803343,14378.935,78,78
Alfredo Harp Helu,,alfredo-harp-helu,no-pic,-0.056,,Finance,,Mexico,1488028803344,1264.995,1603,1603
Hans-Werner Hector,,hans-werner-hector,no-pic,0,,,,Germany,1488028803344,1398.157,1463,1463
Roberto Hernandez Ramirez,,roberto-hernandez-ramirez,no-pic,-7.405,,Finance,,Mexico,1488028803344,1822.7,1171,1171
Bradley Hughes,,b-wayne-hughes,no-pic,16.443,,Real Estate,,United States,1488028803343,2840.105,718,718
