name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Trevor Rees-Jones,Rees-Jones,trevor-rees-jones,trevor-rees-jones,-1.195,Oil & Gas,Energy,M,United States,1488027303979,5313.022,306,306
Hans Riegel,Riegel,hans-riegel,hans-riegel,,candy,Food and Beverage,M,Germany,1320242627890,,,
Leandro Rizzuto,Rizzuto,leandro-rizzuto,no-pic,0,Conair,Manufacturing,M,United States,1488027303979,4546.802,376,376
Shi Yuzhu,Shi,shi-yuzhu,shi-yuzhu,-9.173,online gaming,Diversified,M,China,1488027303979,3296.89,595,595
Shin Chang-Jae,Shin,shin-chang-jae,shin-chang-jae,0,Insurance,Finance,M,South Korea,1488027303980,1948.851,1090,1090
Gautam Thapar,Thapar,gautam-thapar,gautam-thapar,,"engineering, paper",Construction & Engineering,M,India,1320242606171,,,
Wilma Tisch,Tisch,wilma-tisch,wilma-tisch,-3.087,Loews,Investments,F,United States,1488027303980,1357.686,1505,1505
Tsai Ming-kai,Tsai,tsai-ming-kai,tsai-ming-kai,-1.414,Semiconductors,Technology,M,Taiwan,1488027303980,1059.833,1794,1794
Georg von Opel,von Opel,georg-von-opel,no-pic,0,automotive,Investments,M,Germany,1488027303980,2000,1049,1049
John Whittaker,Whittaker,john-whittaker,no-pic,-2.782,real estate,Real Estate,M,United Kingdom,1488027303980,1493.071,1388,1388
Steve Wynn,Wynn,steve-wynn,steve-wynn,2.055,"casinos, hotels",Gaming,M,United States,1488027303980,2549.581,805,805
Zhong Sheng Jian,Zhong,zhong-sheng-jian,zhong-sheng-jian,32.849,real estate,Real Estate,M,Singapore,1488027303980,1593.152,1311,1311
Mortimer Zuckerman,Zuckerman,mortimer-zuckerman,mortimer-zuckerman,-9.634,"real estate, media",Real Estate,M,United States,1488027303979,2880.032,705,705
Mohammed Al Rajhi,Al Rajhi,mohammed-al-rajhi,no-pic,,banking,Finance,M,Saudi Arabia,1366216690828,,,
Syed Mokhtar AlBukhary,AlBukhary,syed-mokhtar-albukhary,no-pic,-7.085,diversified,Diversified,M,Malaysia,1488027303980,1816.741,1172,1172
George Argyros,Argyros,george-argyros,george-argyros,0.486,"real estate, investments",Real Estate,M,United States,1488027303980,2194.13,956,956
Michael Ashley,Ashley,michael-ashley,no-pic,8.282,sports retailing,Fashion and Retail,M,United Kingdom,1488027303980,2680.277,763,763
Emilio Azcarraga Jean,Azcarraga Jean,emilio-azcarraga-jean,emilio-azcarraga-jean,70.867,media,Media,M,Mexico,1488027303980,2380.194,888,888
Louis Bacon,Bacon,louis-bacon,louis-bacon,0,hedge funds,Investments,M,United States,1488027303980,1800,1183,1184
Enrique Banuelos,Banuelos,enrique-banuelos,enrique-banuelos,,real estate,Real Estate,M,Spain,1320242794843,,,
Stephen Bisciotti,Bisciotti,stephen-bisciotti,stephen-bisciotti,0,"outsourcing, football",Sports,M,United States,1488027303979,3827.354,488,488
Neil Bluhm,Bluhm,neil-bluhm,neil-bluhm,0,real estate,Real Estate,M,United States,1488027303979,3258.193,607,607
Charles Brandes,Brandes,charles-brandes,charles-brandes,0,money management,Investments,M,United States,1488027303980,1203.523,1661,1661
Francesco Gaetano Caltagirone,Caltagirone,francesco-gaetano-caltagirone,francesco-gaetano-caltagirone,-34.097,"cement, diversified",Construction & Engineering,M,Italy,1488027303980,1849.915,1149,1149
S. Truett Cathy,Cathy,s-truett-cathy,s-truett-cathy,,Chick-fil-A,Food and Beverage,M,United States,1347995701640,,,
William Connor II,Connor,william-connor-ii,william-connor-ii,,supply-chain services,Logistics,M,United States,1320242747265,,,
Phoebe Hearst Cooke,Cooke,phoebe-hearst-cooke,phoebe-hearst-cooke,,Hearst Corp,Media,F,United States,1347996117609,,,
Leon G. Cooperman,Cooperman,leon-g-cooperman,leon-g-cooperman,0,hedge funds,Investments,M,United States,1488027303979,3000,677,677
James Coulter,Coulter,james-coulter,james-coulter,0,leveraged buyouts,Investments,M,United States,1488027303980,2110,988,988
Belmiro de Azevedo,de Azevedo,belmiro-de-azevedo,belmiro-de-azevedo,-5.894,diversified,Diversified,M,Portugal,1488027303980,1540.906,1352,1352
James Dinan,Dinan,james-dinan,james-dinan,0,hedge funds,Investments,M,United States,1488027303980,1800,1183,1183
Lindsay Fox,Fox,lindsay-fox,lindsay-fox,-0.823,logistics,Logistics,M,Australia,1488027303979,3227.131,611,611
David Gottesman,Gottesman,david-gottesman,david-gottesman,0.84,investments,Investments,M,United States,1488027303980,1807.788,1175,1175
Esther Grether,Grether,esther-grether,no-pic-female,-5.31,"art collection,Swatch",Fashion and Retail,F,Switzerland,1488027303980,1779.545,1195,1195
Desh Bandhu Gupta,Gupta,desh-bandhu-gupta,desh-bandhu-gupta,0,pharmaceuticals,Health care,M,India,1488027303979,4726.012,359,359
Joshua Harris,Harris,joshua-harris,joshua-harris,9.16,leveraged buyouts,Investments,M,United States,1488027303980,2746.529,749,749
Austin Hearst,Hearst,austin-hearst,austin-hearst,,Hearst Corp,Media,M,United States,1347996118312,,,
"David Hearst, Jr.",Hearst,david-hearst,no-pic,,Hearst Corp,Media,M,United States,1347996141906,,,
"George Hearst, Jr.",Hearst,george-hearst,george-hearst,,Hearst Corp,Media,M,United States,1366216697046,,,
"Michael Heisley, Sr.",Heisley,michael-heisley,michael-heisley,,manufacturing,Manufacturing,M,United States,1366216698765,,,
Stanley Hubbard,Hubbard,stanley-hubbard,stanley-hubbard,7.79,DirecTV,Media,M,United States,1488027303980,2312.945,910,910
Michael & Marian Ilitch,Ilitch,marian-ilitch-1,no-pic,0,pizza,Food and Beverage,M,United States,1488027303979,5997.538,248,248
"Joe Jamail, Jr.",Jamail,joe-jamail-jr,joe-jamail-jr,,lawsuits,Service,M,United States,1347996274703,,,
Stephen Jarislowsky,Jarislowsky,stephen-jarislowsky,stephen-jarislowsky,0,asset management,Finance,M,Canada,1488027303980,1317.669,1548,1548
Brad Kelley,Kelley,brad-kelley,brad-kelley,0,tobacco,Real Estate,M,United States,1488027303980,2196.2,954,954
Randal Kirk,Kirk,randal-kirk,randal-kirk,-3.422,pharmaceuticals,Health care,M,United States,1488027303979,3291.37,598,598
Robert Kraft,Kraft,robert-kraft,robert-kraft,0,New England Patriots,Sports,M,United States,1488027303979,5151,319,319
Lev Leviev,Leviev,lev-leviev,lev-leviev,-0.596,diamonds,Metals & Mining,M,Israel,1488027303980,1190.789,1670,1670
Peter Lim,Lim,peter-lim,peter-lim,-3.261,investments,Investments,M,Singapore,1488027303980,2128.321,981,981
George Lindemann,Lindemann,george-lindemann,george-lindemann,-1.566,investments,Investments,M,United States,1488027303979,3368.752,581,581
Niels Peter Louis-Hansen,Louis-Hansen,niels-peter-louis-hansen,no-pic,-4.359,medical devices,Health care,M,Denmark,1488027303979,3779.864,504,504
Fredrik Lundberg,Lundberg,fredrik-lundberg,fredrik-lundberg,-64.931,"real estate, investments",Real Estate,M,Sweden,1488027303979,4095.035,439,439
Alexander Mamut,Mamut,alexander-mamut,alexander-mamut,-8.608,investments,Investments,M,Russia,1488027303980,2511.559,833,833
"Stephen Mandel, Jr.",Mandel,stephen-mandel-jr,no-pic,0,hedge funds,Investments,M,United States,1488027303980,2550,804,804
Bernard Marcus,Marcus,bernard-marcus,bernard-marcus,31,Home Depot,Fashion and Retail,M,United States,1488027303979,4073.75,443,443
"Drayton McLane, Jr.",McLane,drayton-mclane-jr,drayton-mclane-jr,17.496,"Wal-Mart, logistics",Fashion and Retail,M,United States,1488027303980,1952.138,1087,1087
Michael Moritz,Moritz,michael-moritz,michael-moritz,-15.908,venture capital,Technology,M,United States,1488027303979,3210.029,613,613
Martin Naughton,Naughton,martin-naughton,martin-naughton,0,heating equipment,Manufacturing,M,Ireland,1488027303980,1685.621,1245,1245
"Henry Nicholas, III.",Nicholas,henry-nicholas-iii,henry-nicholas-iii,-2.41,Broadcom,Technology,M,United States,1488027303979,2982.545,684,684
Igor Olenicoff,Olenicoff,igor-olenicoff,igor-olenicoff,0,real estate,Real Estate,M,United States,1488027303979,3726.16,514,514
Pankaj Patel,Patel,pankaj-patel,pankaj-patel,0,pharmaceuticals,Health care,M,India,1488027303979,5012.019,329,329
Richard Peery,Peery,richard-peery,no-pic,0,real estate,Real Estate,M,United States,1488027303980,2456.347,857,857
Chandru Raheja,Raheja,chandru-raheja,chandru-raheja,0,real estate,Real Estate,M,India,1488027303980,2538.294,815,815
J. Christopher Reyes,Reyes,j-christopher-reyes,j-christopher-reyes,0,Reyes Holdings,Food and Beverage,M,United States,1488027303979,4100.718,436,436
Jude Reyes,Reyes,jude-reyes,no-pic,0,Reyes Holdings,Food and Beverage,M,United States,1488027303979,4100.718,436,437
"Edward Roski, Jr.",Roski,edward-roski-jr,edward-roski-jr,0,real estate,Real Estate,M,United States,1488027303979,4999.183,330,330
Samih Sawiris,Sawiris,samih-sawiris,samih-sawiris,,hotels,Service,M,Egypt,1320242851890,,,
Lynn Schusterman,Schusterman,lynn-schusterman,lynn-schusterman,0,"oil & gas, investments",Energy,F,United States,1488027303979,3110,645,645
Shen Guojun,Shen,shen-guojun,shen-guojun,5.724,Real Estate,Fashion and Retail,M,China,1488027303980,2422.357,873,873
Shin Dong-Bin,Shin,shin-dong-bin,shin-dong-bin,2.707,"retail, food",Fashion and Retail,M,South Korea,1488027303980,1501.678,1383,1383
Shin Dong-Joo,Shin,shin-dong-joo,no-pic,2.971,"retail, food",Fashion and Retail,M,South Korea,1488027303980,1270.408,1596,1596
Kavitark Ram Shriram,Shriram,kavitark-ram-shriram,kavitark-ram-shriram,-0.85,"Venture capital, Google",Technology,M,United States,1488027303980,2046.237,1023,1023
Pat Stryker,Stryker,pat-stryker,pat-stryker,10.592,Stryker Corp,Health care,F,United States,1488027303979,2882.103,704,704
Alfred Taubman,Taubman,alfred-taubman,alfred-taubman,,real estate,Real Estate,M,United States,1347995860203,,,
Klaus Tschira,Tschira,klaus-tschira,no-pic,,SAP,Technology,M,Germany,1320242851593,,,
Kelcy Warren,Warren,kelcy-warren,kelcy-warren,-20.63,Pipelines,Energy,M,United States,1488027303979,4429.343,395,395
Arne Wilhelmsen,Wilhelmsen,arne-wilhelmsen,arne-wilhelmsen,14.183,Royal Caribbean,Logistics,M,Norway,1488027303979,2868.712,710,710
Zhang Zhidong,Zhang,zhang-zhidong,zhang-zhidong,-135.717,Internet,Technology,M,China,1488027303979,8331.907,159,159
Ahmet Nazif Zorlu,Zorlu,ahmet-nazif-zorlu,ahmet-nazif-zorlu,-3.09,electronics,Diversified,M,Turkey,1488027303980,1282.58,1582,1582
John Arrillaga,Arrillaga,john-arrillaga,john-arrillaga,0,real estate,Real Estate,M,United States,1488027303980,2455.757,859,859
Ron Baron,Baron,ron-baron,ron-baron,0,money managment,Investments,M,United States,1488027303980,2196.702,953,953
Heinz Bauer,Bauer,heinz-bauer,heinz-bauer,,publishing,Media,M,Germany,1320243091312,,,
Ramesh Chandra,Chandra,ramesh-chandra,ramesh-chandra,,real estate,Real Estate,M,India,1320243046812,,,
Mark Coombs,Coombs,mark-coombs,no-pic,-19.626,finance,Finance,M,United Kingdom,1488027303980,1825.999,1162,1162
Leszek Czarnecki,Czarnecki,leszek-czarnecki,leszek-czarnecki,,"leasing, banking",Finance,M,Poland,1320243004140,,,
Bharat Desai,Desai,bharat-neerja-sethi-desai,bharat-neerja-sethi-desai,,Syntel,Technology,M,United States,1347996089265,,,
N. Murray Edwards,Edwards,n-murray-edwards,n-murray-edwards,-34.833,oil & gas,Energy,M,Canada,1488027303980,1728.924,1224,1224
Fang Wei,Fang,fang-wei,no-pic,-8.654,Manufacturing,Manufacturing,M,China,1488027303980,2193.387,957,957
Michael Federmann,Federmann,michael-federmann,michael-federmann,,"defense, hotels",Technology,M,Israel,1320243039953,,,
David Filo,Filo,david-filo,david-filo,9.893,Yahoo,Technology,M,United States,1488027303979,3434.012,567,567
Ken Fisher,Fisher,ken-fisher,ken-fisher,0,Money management,Investments,M,United States,1488027303979,3719.137,519,519
Thomas Friedkin,Friedkin,thomas-friedkin,thomas-friedkin,,Gulf States Toyota,Automotive,M,United States,1347996226796,,,
Soichiro Fukutake,Fukutake,soichiro-fukutake,soichiro-fukutake,-2.605,education,Service,M,Japan,1488027303980,1146.117,1709,1709
Jaiprakash Gaur,Gaur,jaiprakash-gaur,no-pic,,diversified,,M,India,1320243091109,,,
Tom Golisano,Golisano,tom-golisano,tom-golisano,65.85,Paychex,Service,M,United States,1488027303979,3085.102,651,651
Ayman Hariri,Hariri,ayman-hariri,ayman-hariri,,"construction, investments",Construction & Engineering,M,Saudi Arabia,1320243040046,,,
Fahd Hariri,Hariri,fahd-hariri,fahd-hariri,,"construction, investments",Construction & Engineering,M,Lebanon,1320243007890,,,
James Irsay,Irsay,james-irsay,james-irsay,0,Indianapolis Colts,Sports,M,United States,1488027303980,2520,827,827
Daryl Katz,Katz,daryl-katz,daryl-katz,0,pharmacies,Fashion and Retail,M,Canada,1488027303979,2853.651,714,714
James Kim,Kim,james-kim,james-kim,,microchips,Technology,M,United States,1337117243343,,,
Suna Kirac,Kirac,suna-kirac,suna-kirac,-17.395,diversified,Diversified,F,Turkey,1488027303980,2040.043,1026,1026
Marc Lasry,Lasry,marc-lasry,marc-lasry,0,hedge funds,Investments,M,United States,1488027303980,1594,1310,1310
Lee Myung-Hee,Lee,lee-myung-hee,lee-myung-hee,-19.223,retail,Fashion and Retail,F,South Korea,1488027303980,1394.279,1472,1472
Lui Che Woo,Lui,lui-che-woo,lui-che-woo,46.206,"construction, gaming",Gaming,M,Hong Kong,1488027303979,12202.741,104,104
Alfred Mann,Mann,alfred-mann,alfred-mann,,medical devices,Health care,M,United States,1320243009953,,,
Robert McNair,McNair,robert-mcnair,robert-mcnair,0,"energy, sports",Sports,M,United States,1488027303979,3506,556,556
Minoru Mori,Mori,minoru-mori,minoru-mori,,real estate,Real Estate,M,Japan,1366216714765,,,
Jonathan Nelson,Nelson,jonathan-nelson,jonathan-nelson,0,Leveraged buyouts,Investments,M,United States,1488027303980,1965,1078,1078
Alexander Nesis,Nesis,alexander-nesis,alexander-nesis,-6.891,"banking, metals",Investments,M,Russia,1488027303980,2452.931,861,861
Nandan Nilekani,Nilekani,nandan-nilekani,nandan-nilekani,0,software,Technology,M,India,1488027303980,1612.706,1291,1291
"Henry Ross Perot, Jr.",Perot,h-ross-perot-jr,h-ross-perot-jr,0,"computer services, real estate",Technology,M,United States,1488027303980,1600,1300,1302
Stefano Pessina,Pessina,stefano-pessina,stefano-pessina,88.655,pharmaceuticals,Health care,M,Italy,1488027303979,14127.205,80,80
Thomas Peterffy,Peterffy,thomas-peterffy,thomas-peterffy,0,Interactive Brokers Group,Investments,M,United States,1488027303979,13790.371,82,82
Michael Price,Price,michael-price,michael-price,-1.98,investments,Investments,M,United States,1488027303980,1224.907,1638,1638
Anthony Pritzker,Pritzker,anthony-pritzker,anthony-pritzker,3.774,"hotels, investments",Service,M,United States,1488027303979,3411.42,571,571
Jay Robert (J.B.) Pritzker,Pritzker,jay-robert-jb-pritzker,jay-robert-jb-pritzker,3.691,"hotels, investments",Investments,M,United States,1488027303979,3404.365,573,573
Penny Pritzker,Pritzker,penny-pritzker,penny-pritzker,6.393,"hotels, investments",Investments,F,United States,1488027303980,2443.621,866,866
Megdet Rahimkulov,Rahimkulov,megdet-rahimkulov,no-pic,-21.16,investments,Investments,M,Russia,1488027303980,1412.92,1450,1450
Alexander Rovt,Rovt,alexander-rovt,alexander-rovt,0,fertilizer,Manufacturing,M,United States,1488027303980,1291.6,1568,1568
Patrick Ryan,Ryan,patrick-ryan,patrick-ryan,4.278,insurance,Finance,M,United States,1488027303980,2532.667,823,823
Tamir Sapir,Sapir,tamir-sapir,tamir-sapir,,real estate,Real Estate,M,United States,1320243067140,,,
Shen Wenrong,Shen,shen-wenrong,shen-wenrong,-12.74,Steel,Metals & Mining,M,China,1488027303980,1657.694,1261,1261
Andrei Skoch,Skoch,andrei-skoch,andrei-skoch,17.306,metals,Metals & Mining,M,Russia,1488027303979,6934.532,204,204
Helmut Sohmen,Sohmen,helmut-sohmen,helmut-sohmen,-7.291,shipping,Logistics,M,Austria,1488027303980,1805.051,1177,1177
Ralph Sonnenberg,Sonnenberg,ralph-sonnenberg,no-pic,-26.506,blinds,Manufacturing,M,Netherlands,1488027303980,2263.063,936,936
Thomas Straumann,Straumann,thomas-straumann,no-pic,-0.676,dental implants,Health care,M,Switzerland,1488027303980,1948.892,1089,1089
Yoshikazu Tanaka,Tanaka,yoshikazu-tanaka,yoshikazu-tanaka,0.996,social networking,Technology,M,Japan,1488027303980,1177.144,1684,1684
Roustam Tariko,Tariko,roustam-tariko,roustam-tariko,,"banking, vodka",Finance,M,Russia,1320243136328,,,
Romesh T. Wadhwani,Wadhwani,romesh-t-wadhwani,romesh-t-wadhwani,0,Software,Technology,M,United States,1488027303979,2970.59,689,689
Kamil Yazici,Yazici,kamil-yazici,kamil-yazici,,beverages,Food and Beverage,M,Turkey,1320243038421,,,
Zhu Gongshan,Zhu,zhu-gongshan,no-pic,-5.872,Energy,Energy,M,China,1488027303980,2360.389,898,898
Edmund Ansin,Ansin,edmund-ansin,edmund-ansin,0,Sunbeam Broadcasting,Media,M,United States,1488027303980,1260.77,1608,1608
Mehmet Rustu Basaran,Basaran,mehmet-rustu-basaran,mehmet-rustu-basaran,0,gas and steel,Finance,M,Turkey,1488027303980,1145.068,1711,1711
Marc Benioff,Benioff,marc-benioff,marc-benioff,-9.862,Salesforce.com,Technology,M,United States,1488027303979,4032.432,451,451
Carl Berg,Berg,carl-berg,carl-berg,,real estate,Real Estate,M,United States,1320243323406,,,
Arthur Blank,Blank,arthur-blank,arthur-blank,13.668,Home Depot,Sports,M,United States,1488027303979,3374.329,579,579
Norman Braman,Braman,norman-braman,norman-braman,0,"art, car dealerships",Automotive,M,United States,1488027303980,1670.195,1251,1251
Leon Charney,Charney,leon-charney,leon-charney,,Real estate,Real Estate,M,United States,1347996378515,,,
Richard Chilton Jr,Chilton,richard-chilton-jr,richard-chilton-jr,,hedge funds,Investments,M,United States,1347996379390,,,
Chu Mang Yee,Chu,chu-mang-yee,no-pic,0,Real estate,Real Estate,M,China,1488027303980,2455.85,858,858
Chung Eui-Sun,Chung,chung-eui-sun,chung-eui-sun,14.738,Hyundai,Automotive,M,South Korea,1488027303980,2544.618,811,811
"Edward DeBartolo, Jr.",DeBartolo,edward-debartolo-jr,edward-debartolo-jr,-7.812,shopping centers,Real Estate,M,United States,1488027303979,2892.353,701,701
Ralph Dommermuth,Dommermuth,ralph-dommermuth,ralph-dommermuth,-10.857,internet service provider,Technology,M,Germany,1488027303979,3852.971,480,480
Glenn Dubin,Dubin,glenn-dubin,glenn-dubin,0,hedge funds,Investments,M,United States,1488027303980,2000,1049,1050
Bulent Eczacibasi,Eczacibasi,bulent-eczacibasi,bulent-eczacibasi,-10.339,pharmaceuticals,Health care,M,Turkey,1488027303980,1619.208,1287,1287
Gerald J. Ford,Ford,gerald-ford,gerald-ford,-6.216,banking,Investments,M,United States,1488027303980,2312.719,911,911
Rama Prasad Goenka,Goenka,rama-prasad-goenka,rama-prasad-goenka,,diversified,Diversified,M,India,1320442700515,,,
Christopher Goldsbury,Goldsbury,christopher-goldsbury,christopher-goldsbury,0,salsa,Food and Beverage,M,United States,1488027303980,1559,1342,1342
Senapathy Gopalakrishnan,Gopalakrishnan,senapathy-gopalakrishnan,senapathy-gopalakrishnan,0,software,Technology,M,India,1488027303980,1644.513,1272,1272
Gerald Harvey,Harvey,gerry-harvey,gerry-harvey,-21.527,retail,Fashion and Retail,M,Australia,1488027303980,1825.916,1163,1163
Richard Hayne,Hayne,richard-hayne,richard-hayne,16.951,Urban Outfitters,Fashion and Retail,M,United States,1488027303980,1231.186,1631,1631
Antti Herlin,Herlin,antti-herlin,antti-herlin,-3.952,"elevators, escalators",Manufacturing,M,Finland,1488027303979,3527.382,550,550
Huang Wei,Huang,huang-wei,no-pic,-2.973,Real estate,Real Estate,M,China,1488027303980,2698.672,758,758
Ryoichi Jinnai,Jinnai,ryoichi-jinnai,ryoichi-jinnai,,credit,Finance,M,Japan,1320243319156,,,
Vyacheslav Kantor,Kantor,viatcheslav-kantor,viatcheslav-kantor,-5.944,"fertilizer, real estate",Manufacturing,M,Russia,1488027303979,3111.882,644,644
